,order_details_id,order_id,pizza_id,quantity,date,time,week
18462,29584,13072,mediterraneo_s,1,2016-08-06 00:00:00,17:46 PM,31
20330,29585,13073,mediterraneo_s,1,2016-08-06 00:00:00,17:47:05,31
20329,29586,13073,mediterraneo_s,1,2016-08-06 00:00:00,17:47:05,31
17145,29587,13074,ital_cpcllo_m,1,2016-08-06 00:00:00,17:52:43,31
17146,29588,13074,mexicana_m,1,2016-08-06 00:00:00,17:52:43,31
28140,29590,13075,cali_ckn_m,1,2016-08-06 00:00:00,17:52:43,31
28139,29589,13075,calabrese_m,1,2016-08-06 00:00:00,17:52:43,31
28141,29592,13075,ital_cpcllo_m,1,2016-08-06 00:00:00,17:52:43,31
28138,29591,13075,ckn_pesto_s,1,2016-08-06 00:00:00,17:52:43,31
18336,29594,13076,spicy_ital_l,1,2016-08-06 00:00:00,18:08:45,31
18335,29593,13076,pep_msh_pep_m,1,2016-08-06 00:00:00,18:08:45,31
10471,29596,13077,thai_ckn_l,1,2016-08-06 00:00:00,18:10 PM,31
10470,29595,13077,hawaiian_m,1,2016-08-06 00:00:00,18:10 PM,31
38216,29598,13078,spin_pesto_m,1,2016-08-06 00:00:00,18:31:39,31
38215,29597,13078,hawaiian_l,1,2016-08-06 00:00:00,18:31:39,31
32247,29601,13079,prsc_argla_m,1,2016-08-06 00:00:00,18:42 PM,31
32246,29602,13079,soppressata_m,1,2016-08-06 00:00:00,18:42 PM,31
32245,29599,13079,bbq_ckn_l,1,2016-08-06 00:00:00,18:42 PM,31
32244,29600,13079,four_cheese_l,1,2016-08-06 00:00:00,18:42 PM,31
9886,29604,13080,four_cheese_l,1,2016-08-06 00:00:00,18:42 PM,31
9885,29603,13080,mexicana_l,1,2016-08-06 00:00:00,18:42 PM,31
20772,29605,13081,prsc_argla_l,1,2016-08-06 00:00:00,18:57 PM,31
24447,29607,13082,prsc_argla_l,1,2016-08-06 00:00:00,19:02:31,31
24448,29606,13082,bbq_ckn_s,1,2016-08-06 00:00:00,19:02:31,31
45805,29608,13083,cali_ckn_l,1,2016-08-06 00:00:00,19:07 PM,31
45804,29609,13083,cali_ckn_l,1,2016-08-06 00:00:00,19:07 PM,31
1094,29613,13084,sicilian_s,1,2016-08-06 00:00:00,19:07 PM,31
1095,29611,13084,sicilian_s,1,2016-08-06 00:00:00,19:07 PM,31
1096,29610,13084,sicilian_s,1,2016-08-06 00:00:00,19:07 PM,31
1097,29612,13084,prsc_argla_m,1,2016-08-06 00:00:00,19:07 PM,31
2749,29615,13085,pep_msh_pep_s,1,2016-08-06 00:00:00,19H 19M 36S,31
2748,29614,13085,pep_msh_pep_s,1,2016-08-06 00:00:00,19H 19M 36S,31
47182,29616,13086,ital_cpcllo_s,1,2016-08-06 00:00:00,19:59:15,31
47181,29617,13086,napolitana_l,1,2016-08-06 00:00:00,19:59:15,31
28979,29618,13087,napolitana_l,1,2016-08-06 00:00:00,20H 43M 16S,31
30255,29619,13088,mexicana_m,1,2016-08-06 00:00:00,20:59 PM,31
18463,29620,13089,cali_ckn_m,1,2016-08-06 00:00:00,21H 26M 38S,31
31064,29621,13090,pepperoni_m,1,2016-08-07 00:00:00,11H 21M 44S,31
46271,29622,13091,pepperoni_m,1,2016-07-08 11:25:56,00:00:00,27
46272,29623,13091,thai_ckn_s,1,2016-07-08 11:25:56,00:00:00,27
46308,29625,13092,the_greek_l,1,2016-07-08 11:31:35,00:00 AM,27
46309,29624,13092,soppressata_m,1,2016-07-08 11:31:35,00:00 AM,27
40864,29626,13093,pep_msh_pep_s,1,2016-07-08 11:50:17,00:00 AM,27
35216,29627,13094,classic_dlx_m,1,2016-07-08 11:57:20,00H 00M 00S,27
24620,29628,13095,classic_dlx_m,1,2016-08-07 00:00:00,12H 12M 13S,31
29323,29631,13096,cali_ckn_l,2,2016-08-07 00:00:00,12:24:05,31
29322,29635,13096,pepperoni_s,1,2016-08-07 00:00:00,12:24:05,31
29328,29629,13096,bbq_ckn_m,1,2016-08-07 00:00:00,12:24:05,31
29327,29633,13096,five_cheese_l,1,2016-08-07 00:00:00,12:24:05,31
29325,29630,13096,calabrese_m,1,2016-08-07 00:00:00,12:24:05,31
29326,29632,13096,ckn_pesto_s,1,2016-08-07 00:00:00,12:24:05,31
29324,29634,13096,pepperoni_m,1,2016-08-07 00:00:00,12:24:05,31
35409,29639,13097,thai_ckn_m,1,2016-08-07 00:00:00,12:31 PM,31
35410,29636,13097,pepperoni_m,1,2016-08-07 00:00:00,12:31 PM,31
35407,29638,13097,pepperoni_m,1,2016-08-07 00:00:00,12:31 PM,31
35408,29637,13097,prsc_argla_m,1,2016-08-07 00:00:00,12:31 PM,31
48126,29640,13098,cali_ckn_s,1,2016-08-07 00:00:00,12:33 PM,31
1366,29652,13099,spinach_fet_s,1,2016-08-07 00:00:00,12:33 PM,31
1367,29645,13099,spinach_fet_s,1,2016-08-07 00:00:00,12:33 PM,31
1365,29644,13099,hawaiian_m,1,2016-08-07 00:00:00,12:33 PM,31
1371,29643,13099,ckn_pesto_m,1,2016-08-07 00:00:00,12:33 PM,31
1374,29647,13099,pep_msh_pep_m,1,2016-08-07 00:00:00,12:33 PM,31
1368,29641,13099,big_meat_s,2,2016-08-07 00:00:00,12:33 PM,31
1369,29650,13099,sicilian_m,1,2016-08-07 00:00:00,12:33 PM,31
1370,29649,13099,sicilian_m,1,2016-08-07 00:00:00,12:33 PM,31
1372,29642,13099,calabrese_m,2,2016-08-07 00:00:00,12:33 PM,31
1373,29648,13099,pepperoni_m,1,2016-08-07 00:00:00,12:33 PM,31
1375,29646,13099,napolitana_m,1,2016-08-07 00:00:00,12:33 PM,31
1376,29651,13099,spicy_ital_m,1,2016-08-07 00:00:00,12:33 PM,31
30220,29654,13100,hawaiian_m,1,2016-08-07 00:00:00,12:53 PM,31
30221,29653,13100,big_meat_s,1,2016-08-07 00:00:00,12:53 PM,31
31569,29658,13101,mexicana_l,1,2016-08-07 00:00:00,12H 55M 36S,31
31567,29656,13101,five_cheese_l,1,2016-08-07 00:00:00,12H 55M 36S,31
31566,29657,13101,hawaiian_s,1,2016-08-07 00:00:00,12H 55M 36S,31
31568,29655,13101,ckn_alfredo_m,1,2016-08-07 00:00:00,12H 55M 36S,31
35364,29659,13102,ckn_alfredo_m,1,2016-08-07 00:00:00,12H 56M 53S,31
10061,29661,13103,spinach_fet_m,1,2016-08-07 00:00:00,13H 04M 13S,31
10063,29660,13103,southw_ckn_m,1,2016-08-07 00:00:00,13H 04M 13S,31
10062,29662,13103,spinach_supr_s,1,2016-08-07 00:00:00,13H 04M 13S,31
10060,29663,13103,veggie_veg_l,1,2016-08-07 00:00:00,13H 04M 13S,31
626,29664,13104,ital_veggie_l,1,2016-08-07 00:00:00,13:22:22,31
46799,29665,13105,cali_ckn_m,1,2016-08-07 00:00:00,13:24:26,31
38162,29667,13106,five_cheese_l,1,2016-08-07 00:00:00,13:29 PM,31
38163,29666,13106,big_meat_s,1,2016-08-07 00:00:00,13:29 PM,31
38161,29668,13106,big_meat_s,1,2016-08-07 00:00:00,13:29 PM,31
38964,29669,13107,ckn_pesto_m,1,2016-08-07 00:00:00,13:33:40,31
18211,29671,13108,ital_veggie_s,1,2016-08-07 00:00:00,14:09 PM,31
18210,29670,13108,big_meat_s,1,2016-08-07 00:00:00,14:09 PM,31
37409,29673,13109,prsc_argla_m,1,2016-08-07 00:00:00,14:34 PM,31
37408,29672,13109,prsc_argla_m,1,2016-08-07 00:00:00,14:34 PM,31
37410,29674,13109,spicy_ital_l,1,2016-08-07 00:00:00,14:34 PM,31
41481,29675,13110,cali_ckn_m,1,2016-08-07 00:00:00,14:39 PM,31
41723,29676,13111,pepperoni_l,1,2016-08-07 00:00:00,14H 43M 27S,31
41722,29677,13111,sicilian_l,1,2016-08-07 00:00:00,14H 43M 27S,31
21947,29678,13112,calabrese_m,1,2016-08-07 00:00:00,14H 53M 42S,31
18873,29679,13113,cali_ckn_s,1,2016-08-07 00:00:00,15:19:52,31
18876,29680,13113,cali_ckn_s,1,2016-08-07 00:00:00,15:19:52,31
18875,29682,13113,spicy_ital_l,1,2016-08-07 00:00:00,15:19:52,31
18874,29681,13113,spicy_ital_l,1,2016-08-07 00:00:00,15:19:52,31
44685,29684,13114,peppr_salami_m,1,2016-08-07 00:00:00,15:19:52,31
44686,29683,13114,mediterraneo_s,1,2016-08-07 00:00:00,15:19:52,31
32757,29686,13115,veggie_veg_m,1,2016-08-07 00:00:00,15:23:54,31
32756,29685,13115,pepperoni_m,1,2016-08-07 00:00:00,15:23:54,31
3253,29688,13116,pepperoni_m,1,2016-08-07 00:00:00,15:27:17,31
3254,29687,13116,cali_ckn_s,1,2016-08-07 00:00:00,15:27:17,31
36436,29690,13117,pepperoni_l,1,2016-08-07 00:00:00,15:46:34,31
36435,29689,13117,pepperoni_l,1,2016-08-07 00:00:00,15:46:34,31
25575,29691,13118,pep_msh_pep_m,1,2016-08-07 00:00:00,17:13 PM,31
47777,29692,13119,mexicana_l,1,2016-08-07 00:00:00,17:24 PM,31
47778,29693,13119,spicy_ital_l,1,2016-08-07 00:00:00,17:24 PM,31
5055,29695,13120,napolitana_m,1,2016-08-07 00:00:00,17:35 PM,31
5054,29694,13120,bbq_ckn_m,1,2016-08-07 00:00:00,17:35 PM,31
29554,29697,13121,five_cheese_l,1,2016-08-07 00:00:00,17:35 PM,31
29553,29696,13121,cali_ckn_l,1,2016-08-07 00:00:00,17:35 PM,31
29552,29699,13121,cali_ckn_l,1,2016-08-07 00:00:00,17:35 PM,31
29551,29698,13121,cali_ckn_l,1,2016-08-07 00:00:00,17:35 PM,31
25493,29700,13122,hawaiian_m,1,2016-07-08 17:56:39,00H 00M 00S,27
25494,29703,13122,southw_ckn_l,1,2016-07-08 17:56:39,00H 00M 00S,27
25492,29701,13122,mexicana_m,1,2016-07-08 17:56:39,00H 00M 00S,27
25495,29702,13122,pepperoni_s,1,2016-07-08 17:56:39,00H 00M 00S,27
2180,29705,13123,pepperoni_s,1,2016-08-07 00:00:00,18:15:45,31
2179,29707,13123,pepperoni_s,1,2016-08-07 00:00:00,18:15:45,31
2178,29706,13123,southw_ckn_m,1,2016-08-07 00:00:00,18:15:45,31
2177,29704,13123,peppr_salami_l,1,2016-08-07 00:00:00,18:15:45,31
24416,29708,13124,cali_ckn_l,1,2016-08-07 00:00:00,18H 19M 36S,31
24864,29710,13125,ital_supr_m,1,2016-07-08 18:20:59,00:00:00,27
24865,29709,13125,green_garden_m,1,2016-07-08 18:20:59,00:00:00,27
38233,29711,13126,soppressata_l,1,2016-07-08 18:20:59,18H 39M 27S,27
42565,29713,13127,hawaiian_s,1,2016-08-07 00:00:00,18H 42M 24S,31
42566,29712,13127,classic_dlx_s,1,2016-08-07 00:00:00,18H 42M 24S,31
3795,29715,13128,five_cheese_l,1,2016-08-07 00:00:00,18H 58M 09S,31
3794,29714,13128,brie_carre_s,1,2016-08-07 00:00:00,18H 58M 09S,31
32070,29716,13129,ital_cpcllo_m,1,2016-08-07 00:00:00,18:58 PM,31
32071,29717,13129,spinach_supr_m,1,2016-08-07 00:00:00,18:58 PM,31
40355,29718,13130,pepperoni_m,1,2016-08-07 00:00:00,18:59:58,31
44228,29720,13131,sicilian_s,1,2016-08-07 00:00:00,19H 03M 39S,31
44227,29719,13131,prsc_argla_l,1,2016-08-07 00:00:00,19H 03M 39S,31
44229,29721,13131,southw_ckn_s,1,2016-08-07 00:00:00,19H 03M 39S,31
39800,29723,13132,ital_supr_m,1,2016-07-08 19:06:36,00H 00M 00S,27
39801,29722,13132,bbq_ckn_l,1,2016-07-08 19:06:36,00H 00M 00S,27
42660,29724,13133,southw_ckn_l,1,2016-07-08 19:12:39,00:00:00,27
5838,29728,13134,prsc_argla_m,1,2016-08-07 00:00:00,19:39:03,31
5839,29727,13134,mediterraneo_s,1,2016-08-07 00:00:00,19:39:03,31
5840,29726,13134,mediterraneo_s,1,2016-08-07 00:00:00,19:39:03,31
5841,29725,13134,big_meat_s,1,2016-08-07 00:00:00,19:39:03,31
42437,29729,13135,five_cheese_l,1,2016-08-07 00:00:00,19:49 PM,31
42438,29730,13135,ital_supr_l,1,2016-08-07 00:00:00,19:49 PM,31
42439,29731,13135,spinach_supr_s,1,2016-08-07 00:00:00,19:49 PM,31
27100,29732,13136,bbq_ckn_l,1,2016-08-07 00:00:00,19:49 PM,31
27099,29733,13136,five_cheese_l,1,2016-08-07 00:00:00,19:49 PM,31
42054,29735,13137,mediterraneo_l,1,2016-08-07 00:00:00,19H 54M 59S,31
42052,29734,13137,five_cheese_l,1,2016-08-07 00:00:00,19H 54M 59S,31
42053,29736,13137,pepperoni_m,1,2016-08-07 00:00:00,19H 54M 59S,31
44379,29737,13138,mediterraneo_s,1,2016-08-07 00:00:00,19:58:50,31
15633,29739,13139,thai_ckn_l,1,2016-08-07 00:00:00,20H 00M 17S,31
15632,29738,13139,thai_ckn_l,1,2016-08-07 00:00:00,20H 00M 17S,31
47917,29740,13140,spinach_fet_s,1,2016-08-07 00:00:00,20H 05M 09S,31
36220,29742,13141,five_cheese_l,1,2016-07-08 20:26:16,00H 00M 00S,27
36219,29741,13141,ckn_pesto_m,1,2016-07-08 20:26:16,00H 00M 00S,27
26498,29743,13142,calabrese_m,1,2016-08-07 00:00:00,20:55 PM,31
26499,29746,13142,the_greek_l,1,2016-08-07 00:00:00,20:55 PM,31
26497,29744,13142,spicy_ital_s,1,2016-08-07 00:00:00,20:55 PM,31
26500,29745,13142,thai_ckn_s,1,2016-08-07 00:00:00,20:55 PM,31
23536,29748,13143,thai_ckn_s,1,2016-08-07 00:00:00,20:55 PM,31
23538,29749,13143,napolitana_m,1,2016-08-07 00:00:00,20:55 PM,31
23537,29747,13143,classic_dlx_m,1,2016-08-07 00:00:00,20:55 PM,31
34774,29750,13144,classic_dlx_m,1,2016-08-07 00:00:00,21H 17M 54S,31
34773,29751,13144,the_greek_xl,1,2016-08-07 00:00:00,21H 17M 54S,31
21548,29753,13145,veggie_veg_l,1,2016-08-07 00:00:00,21H 22M 06S,31
21549,29752,13145,bbq_ckn_l,1,2016-08-07 00:00:00,21H 22M 06S,31
30309,29755,13146,pep_msh_pep_m,1,2016-08-07 00:00:00,21:27 PM,31
30308,29754,13146,hawaiian_s,1,2016-08-07 00:00:00,21:27 PM,31
30306,29757,13146,veggie_veg_l,1,2016-08-07 00:00:00,21:27 PM,31
30307,29756,13146,pepperoni_m,1,2016-08-07 00:00:00,21:27 PM,31
35815,29758,13147,pepperoni_m,1,2016-08-07 00:00:00,00H 00M 00S,31
47390,29759,13148,napolitana_l,1,2016-08-07 00:00:00,21:53:15,31
28829,29762,13149,prsc_argla_m,1,2016-08-07 00:00:00,21H 54M 14S,31
28828,29761,13149,cali_ckn_l,1,2016-08-07 00:00:00,21H 54M 14S,31
28827,29760,13149,calabrese_m,1,2016-08-07 00:00:00,21H 54M 14S,31
46997,29763,13150,the_greek_xl,1,2016-08-07 00:00:00,21H 54M 14S,31
33885,29765,13151,cali_ckn_m,1,2016-08-07 00:00:00,22:20 PM,31
33883,29766,13151,ital_cpcllo_m,1,2016-08-07 00:00:00,22:20 PM,31
33882,29767,13151,ital_cpcllo_m,1,2016-08-07 00:00:00,22:20 PM,31
33884,29764,13151,big_meat_s,1,2016-08-07 00:00:00,22:20 PM,31
25508,29768,13152,cali_ckn_s,1,2016-08-07 00:00:00,22H 21M 34S,31
25507,29769,13152,thai_ckn_l,1,2016-08-07 00:00:00,22H 21M 34S,31
22047,29772,13153,classic_dlx_s,1,2016-08-07 00:00:00,22H 23M 54S,31
22046,29771,13153,classic_dlx_m,1,2016-08-07 00:00:00,22H 23M 54S,31
22048,29773,13153,spicy_ital_s,1,2016-08-07 00:00:00,22H 23M 54S,31
22045,29770,13153,bbq_ckn_l,1,2016-08-07 00:00:00,22H 23M 54S,31
7813,29774,13154,bbq_ckn_l,1,2016-07-08 22:56:16,00:00 AM,27
7812,29775,13154,sicilian_m,1,2016-07-08 22:56:16,00:00 AM,27
14686,29779,13155,spin_pesto_m,1,2016-08-08 00:00:00,12H 31M 51S,32
14687,29778,13155,spin_pesto_m,1,2016-08-08 00:00:00,12H 31M 51S,32
14688,29777,13155,pep_msh_pep_s,1,2016-08-08 00:00:00,12H 31M 51S,32
14685,29776,13155,ital_supr_m,1,2016-08-08 00:00:00,12H 31M 51S,32
21974,29790,13156,spicy_ital_l,1,2016-08-08 00:00:00,12H 34M 12S,32
21981,29784,13156,five_cheese_l,1,2016-08-08 00:00:00,12H 34M 12S,32
21980,29783,13156,classic_dlx_l,1,2016-08-08 00:00:00,12H 34M 12S,32
21979,29789,13156,southw_ckn_l,1,2016-08-08 00:00:00,12H 34M 12S,32
21982,29782,13156,ckn_pesto_s,2,2016-08-08 00:00:00,12H 34M 12S,32
21983,29786,13156,napolitana_m,1,2016-08-08 00:00:00,12H 34M 12S,32
21973,29787,13156,prsc_argla_l,2,2016-08-08 00:00:00,12H 34M 12S,32
21975,29785,13156,hawaiian_l,1,2016-08-08 00:00:00,12H 34M 12S,32
21978,29781,13156,calabrese_m,1,2016-08-08 00:00:00,12H 34M 12S,32
21976,29788,13156,sicilian_l,1,2016-08-08 00:00:00,12H 34M 12S,32
21977,29791,13156,spin_pesto_s,1,2016-08-08 00:00:00,12H 34M 12S,32
21984,29780,13156,spin_pesto_s,1,2016-08-08 00:00:00,12H 34M 12S,32
30563,29792,13157,cali_ckn_s,1,2016-08-08 00:00:00,12:59:01,32
30565,29795,13157,five_cheese_l,1,2016-08-08 00:00:00,12:59:01,32
30564,29793,13157,ckn_alfredo_l,1,2016-08-08 00:00:00,12:59:01,32
30562,29794,13157,ckn_pesto_l,1,2016-08-08 00:00:00,12:59:01,32
9426,29802,13158,veggie_veg_m,1,2016-08-08 00:00:00,12:59:01,32
9427,29800,13158,pepperoni_l,1,2016-08-08 00:00:00,12:59:01,32
9425,29799,13158,ital_supr_m,1,2016-08-08 00:00:00,12:59:01,32
9430,29797,13158,ckn_alfredo_m,1,2016-08-08 00:00:00,12:59:01,32
9429,29798,13158,hawaiian_l,1,2016-08-08 00:00:00,12:59:01,32
9428,29801,13158,spinach_supr_s,1,2016-08-08 00:00:00,12:59:01,32
9431,29796,13158,ckn_alfredo_l,1,2016-08-08 00:00:00,12:59:01,32
28801,29803,13159,spinach_supr_s,1,2016-08-08 00:00:00,13H 31M 00S,32
46298,29804,13160,ckn_alfredo_m,1,2016-08-08 00:00:00,13H 52M 11S,32
21785,29806,13161,southw_ckn_s,1,2016-08-08 00:00:00,14:05 PM,32
21784,29805,13161,ckn_pesto_m,1,2016-08-08 00:00:00,14:05 PM,32
47634,29807,13162,spicy_ital_m,1,2016-08-08 00:00:00,14:05 PM,32
37630,29808,13163,napolitana_s,1,2016-08-08 00:00:00,14:44 PM,32
46623,29809,13164,napolitana_s,1,2016-08-08 14:56:46,14:44 PM,32
8998,29810,13165,the_greek_xl,1,2016-08-08 00:00:00,15:26:20,32
46463,29811,13166,spicy_ital_s,1,2016-08-08 15:34:35,00:00 AM,32
46329,29812,13167,thai_ckn_l,1,2016-08-08 15:34:35,15:53 PM,32
47133,29813,13168,cali_ckn_s,1,2016-08-08 00:00:00,15H 59M 26S,32
41819,29815,13169,ital_cpcllo_s,1,2016-08-08 00:00:00,15H 59M 26S,32
41820,29814,13169,ckn_alfredo_m,1,2016-08-08 00:00:00,15H 59M 26S,32
27944,29817,13170,sicilian_l,1,2016-08-08 00:00:00,16:12 PM,32
27946,29816,13170,sicilian_l,1,2016-08-08 00:00:00,16:12 PM,32
27945,29818,13170,spicy_ital_l,1,2016-08-08 00:00:00,16:12 PM,32
26663,29820,13171,mexicana_l,1,2016-08-08 00:00:00,16:20 PM,32
26664,29819,13171,hawaiian_l,1,2016-08-08 00:00:00,16:20 PM,32
26662,29821,13171,veggie_veg_m,1,2016-08-08 00:00:00,16:20 PM,32
19467,29824,13172,southw_ckn_l,1,2016-08-08 00:00:00,16:28:47,32
19466,29822,13172,southw_ckn_l,1,2016-08-08 00:00:00,16:28:47,32
19465,29823,13172,ital_cpcllo_l,1,2016-08-08 00:00:00,16:28:47,32
19464,29825,13172,spin_pesto_l,1,2016-08-08 00:00:00,16:28:47,32
23944,29826,13173,hawaiian_l,1,2016-08-08 00:00:00,16H 31M 04S,32
31336,29828,13174,cali_ckn_l,1,2016-08-08 00:00:00,16H 31M 04S,32
31334,29829,13174,classic_dlx_s,1,2016-08-08 00:00:00,16H 31M 04S,32
31333,29830,13174,ital_veggie_m,1,2016-08-08 00:00:00,16H 31M 04S,32
31335,29827,13174,big_meat_s,1,2016-08-08 00:00:00,16H 31M 04S,32
20652,29832,13175,pepperoni_l,1,2016-08-08 16:32:51,00:00 AM,32
20653,29833,13175,veggie_veg_m,1,2016-08-08 16:32:51,00:00 AM,32
20654,29831,13175,mexicana_m,1,2016-08-08 16:32:51,00:00 AM,32
44701,29835,13176,mediterraneo_l,1,2016-08-08 00:00:00,16:36 PM,32
44700,29836,13176,pepperoni_m,1,2016-08-08 00:00:00,16:36 PM,32
44699,29834,13176,big_meat_s,1,2016-08-08 00:00:00,16:36 PM,32
40677,29837,13177,cali_ckn_s,1,2016-08-08 00:00:00,16:50:52,32
41137,29839,13178,cali_ckn_s,1,2016-08-08 00:00:00,16:50:52,32
41136,29838,13178,classic_dlx_l,1,2016-08-08 00:00:00,16:50:52,32
41138,29840,13178,southw_ckn_s,1,2016-08-08 00:00:00,16:50:52,32
2234,29843,13179,southw_ckn_s,1,2016-08-08 00:00:00,16:50:52,32
2232,29841,13179,southw_ckn_s,1,2016-08-08 00:00:00,16:50:52,32
2231,29842,13179,ital_supr_m,1,2016-08-08 00:00:00,16:50:52,32
2233,29844,13179,sicilian_s,1,2016-08-08 00:00:00,16:50:52,32
15852,29846,13180,sicilian_s,1,2016-08-08 00:00:00,17:09 PM,32
15850,29845,13180,cali_ckn_m,1,2016-08-08 00:00:00,17:09 PM,32
15851,29847,13180,sicilian_s,1,2016-08-08 00:00:00,17:09 PM,32
31884,29850,13181,spicy_ital_s,1,2016-08-08 00:00:00,17H 16M 41S,32
31883,29849,13181,classic_dlx_l,1,2016-08-08 00:00:00,17H 16M 41S,32
31882,29848,13181,bbq_ckn_m,1,2016-08-08 00:00:00,17H 16M 41S,32
12471,29851,13182,sicilian_m,1,2016-08-08 00:00:00,17:23 PM,32
12472,29852,13182,sicilian_m,1,2016-08-08 00:00:00,17:23 PM,32
42697,29853,13183,bbq_ckn_m,1,2016-08-08 00:00:00,17:42:19,32
42698,29854,13183,cali_ckn_l,1,2016-08-08 00:00:00,17:42:19,32
42699,29856,13183,pepperoni_l,1,2016-08-08 00:00:00,17:42:19,32
42700,29855,13183,four_cheese_l,1,2016-08-08 00:00:00,17:42:19,32
48449,29857,13184,mediterraneo_s,1,2016-08-08 00:00:00,17:42:19,32
2366,29859,13185,thai_ckn_s,1,2016-08-08 00:00:00,17:55 PM,32
2367,29858,13185,ckn_alfredo_m,1,2016-08-08 00:00:00,17:55 PM,32
483,29860,13186,ckn_alfredo_m,1,2016-08-08 00:00:00,18:00 PM,32
482,29861,13186,prsc_argla_m,1,2016-08-08 00:00:00,18:00 PM,32
2127,29862,13187,ital_supr_l,1,2016-08-08 00:00:00,18:01:08,32
14445,29863,13188,hawaiian_s,1,2016-08-08 18:07:29,00H 00M 00S,32
14444,29864,13188,peppr_salami_l,1,2016-08-08 18:07:29,00H 00M 00S,32
42637,29865,13189,spin_pesto_m,1,2016-08-08 00:00:00,18:16 PM,32
12858,29866,13190,big_meat_s,1,2016-08-08 00:00:00,18:16 PM,32
12857,29868,13190,spinach_supr_s,1,2016-08-08 00:00:00,18:16 PM,32
12856,29867,13190,five_cheese_l,1,2016-08-08 00:00:00,18:16 PM,32
47381,29869,13191,pep_msh_pep_s,1,2016-08-08 18:22:38,00:00:00,32
4250,29873,13192,sicilian_s,1,2016-08-08 00:00:00,18:24:32,32
4249,29870,13192,sicilian_s,1,2016-08-08 00:00:00,18:24:32,32
4248,29872,13192,sicilian_l,1,2016-08-08 00:00:00,18:24:32,32
4251,29871,13192,hawaiian_s,1,2016-08-08 00:00:00,18:24:32,32
16028,29875,13193,spicy_ital_s,1,2016-08-08 00:00:00,18H 41M 37S,32
16026,29874,13193,classic_dlx_m,1,2016-08-08 00:00:00,18H 41M 37S,32
16025,29876,13193,spinach_supr_s,1,2016-08-08 00:00:00,18H 41M 37S,32
16027,29877,13193,thai_ckn_m,1,2016-08-08 00:00:00,18H 41M 37S,32
2735,29878,13194,prsc_argla_m,1,2016-08-08 00:00:00,18:47 PM,32
2734,29879,13194,spin_pesto_s,1,2016-08-08 00:00:00,18:47 PM,32
20635,29882,13195,pep_msh_pep_l,1,2016-08-08 00:00:00,18H 50M 52S,32
20634,29881,13195,ital_cpcllo_l,1,2016-08-08 00:00:00,18H 50M 52S,32
20636,29880,13195,cali_ckn_m,1,2016-08-08 00:00:00,18H 50M 52S,32
28485,29883,13196,spinach_fet_s,1,2016-08-08 00:00:00,18:57:09,32
26052,29884,13197,prsc_argla_l,1,2016-08-08 00:00:00,19:18:48,32
26053,29885,13197,the_greek_l,1,2016-08-08 00:00:00,19:18:48,32
24264,29886,13198,the_greek_l,1,2016-08-08 00:00:00,19H 29M 59S,32
24265,29887,13198,spin_pesto_m,1,2016-08-08 00:00:00,19H 29M 59S,32
31451,29888,13199,cali_ckn_s,1,2016-08-08 00:00:00,19:40:25,32
31452,29889,13199,napolitana_m,1,2016-08-08 00:00:00,19:40:25,32
45923,29890,13200,four_cheese_m,1,2016-08-08 00:00:00,19:43:09,32
43917,29891,13201,four_cheese_m,1,2016-08-08 00:00:00,19:46 PM,32
43916,29892,13201,peppr_salami_s,1,2016-08-08 00:00:00,19:46 PM,32
19025,29893,13202,ckn_alfredo_l,1,2016-08-08 00:00:00,19H 46M 16S,32
19024,29894,13202,southw_ckn_s,1,2016-08-08 00:00:00,19H 46M 16S,32
13892,29895,13203,four_cheese_l,1,2016-08-08 19:53:52,19H 46M 16S,32
13891,29896,13203,thai_ckn_m,1,2016-08-08 19:53:52,19H 46M 16S,32
19679,29897,13204,cali_ckn_l,1,2016-08-08 00:00:00,19:55 PM,32
19678,29898,13204,ital_cpcllo_l,1,2016-08-08 00:00:00,19:55 PM,32
7093,29900,13205,five_cheese_l,1,2016-08-08 00:00:00,20:11 PM,32
7094,29901,13205,hawaiian_s,1,2016-08-08 00:00:00,20:11 PM,32
7092,29899,13205,hawaiian_s,1,2016-08-08 00:00:00,20:11 PM,32
42256,29902,13206,spinach_fet_s,1,2016-08-08 00:00:00,20:13:38,32
38865,29903,13207,ckn_pesto_l,1,2016-08-08 00:00:00,20H 21M 05S,32
38866,29904,13207,mexicana_m,1,2016-08-08 00:00:00,20H 21M 05S,32
47881,29905,13208,spin_pesto_m,1,2016-08-08 00:00:00,20:45:11,32
5384,29908,13209,southw_ckn_m,1,2016-08-08 00:00:00,20:54 PM,32
5383,29906,13209,cali_ckn_l,1,2016-08-08 00:00:00,20:54 PM,32
5385,29907,13209,ital_veggie_s,1,2016-08-08 00:00:00,20:54 PM,32
20999,29909,13210,classic_dlx_s,1,2016-08-08 00:00:00,20:54 PM,32
6465,29910,13211,mexicana_m,1,2016-08-08 00:00:00,21:11 PM,32
6463,29912,13211,soppressata_l,1,2016-08-08 00:00:00,21:11 PM,32
6464,29911,13211,sicilian_l,1,2016-08-08 00:00:00,21:11 PM,32
247,29914,13212,hawaiian_l,1,2016-08-08 00:00:00,21:22:11,32
248,29913,13212,hawaiian_l,1,2016-08-08 00:00:00,21:22:11,32
48232,29915,13213,pep_msh_pep_s,1,2016-08-08 00:00:00,21:24 PM,32
9784,29916,13214,classic_dlx_l,1,2016-08-08 00:00:00,21:30:47,32
